from,to
1305,1385
1305,1385
1305,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1234,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1159,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1474,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1362,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1493,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1458,1385
1139,1385
1139,1385
1139,1385
1139,1385
1139,1385
1139,1385
1139,1385
1139,1385
1139,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1147,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1321,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1379,1385
1100,1385
1100,1385
1100,1385
1100,1385
1100,1385
1170,1385
1170,1385
1170,1385
1170,1385
1170,1385
1170,1385
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1481,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1405,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1305,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1234,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1159,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1474,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1362,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1493,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1458,1147
1139,1147
1139,1147
1139,1147
1139,1147
1139,1147
1139,1147
1139,1147
1139,1147
1139,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1321,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1379,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1385,1147
1100,1147
1100,1147
1100,1147
1100,1147
1100,1147
1170,1147
1170,1147
1170,1147
1170,1147
1170,1147
1170,1147
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1481,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1405,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1305,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1234,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1159,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1474,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1362,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1493,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1458,1321
1139,1321
1139,1321
1139,1321
1139,1321
1139,1321
1139,1321
1139,1321
1139,1321
1139,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1147,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1379,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1385,1321
1100,1321
1100,1321
1100,1321
1100,1321
1100,1321
1170,1321
1170,1321
1170,1321
1170,1321
1170,1321
1170,1321
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1481,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1405,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1305,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1234,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1159,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1474,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1362,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1458,1493
1139,1493
1139,1493
1139,1493
1139,1493
1139,1493
1139,1493
1139,1493
1139,1493
1139,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1147,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1321,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1379,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1385,1493
1100,1493
1100,1493
1100,1493
1100,1493
1100,1493
1170,1493
1170,1493
1170,1493
1170,1493
1170,1493
1170,1493
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1481,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1405,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1305,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1234,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1159,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1474,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1362,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1493,1458
1139,1458
1139,1458
1139,1458
1139,1458
1139,1458
1139,1458
1139,1458
1139,1458
1139,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1147,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1321,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1379,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1385,1458
1100,1458
1100,1458
1100,1458
1100,1458
1100,1458
1170,1458
1170,1458
1170,1458
1170,1458
1170,1458
1170,1458
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1481,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1405,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1305,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1234,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1159,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1474,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1362,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1493,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1458,1170
1139,1170
1139,1170
1139,1170
1139,1170
1139,1170
1139,1170
1139,1170
1139,1170
1139,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1147,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1321,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1379,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1385,1170
1100,1170
1100,1170
1100,1170
1100,1170
1100,1170
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1481,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1405,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1305,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1234,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1159,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1474,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1362,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1493,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1458,1379
1139,1379
1139,1379
1139,1379
1139,1379
1139,1379
1139,1379
1139,1379
1139,1379
1139,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1147,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1321,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1385,1379
1100,1379
1100,1379
1100,1379
1100,1379
1100,1379
1170,1379
1170,1379
1170,1379
1170,1379
1170,1379
1170,1379
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1481,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1405,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1234,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1159,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1474,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1362,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1493,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1458,1305
1139,1305
1139,1305
1139,1305
1139,1305
1139,1305
1139,1305
1139,1305
1139,1305
1139,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1147,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1321,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1379,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1385,1305
1100,1305
1100,1305
1100,1305
1100,1305
1100,1305
1170,1305
1170,1305
1170,1305
1170,1305
1170,1305
1170,1305
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1481,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1405,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1305,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1159,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1474,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1362,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1493,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1458,1234
1139,1234
1139,1234
1139,1234
1139,1234
1139,1234
1139,1234
1139,1234
1139,1234
1139,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1147,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1321,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1379,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1385,1234
1100,1234
1100,1234
1100,1234
1100,1234
1100,1234
1170,1234
1170,1234
1170,1234
1170,1234
1170,1234
1170,1234
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1481,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1405,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1305,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1234,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1159,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1474,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1493,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1458,1362
1139,1362
1139,1362
1139,1362
1139,1362
1139,1362
1139,1362
1139,1362
1139,1362
1139,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1147,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1321,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1379,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1385,1362
1100,1362
1100,1362
1100,1362
1100,1362
1100,1362
1170,1362
1170,1362
1170,1362
1170,1362
1170,1362
1170,1362
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1481,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1305,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1234,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1159,1405
1474,1405
1474,1405
1474,1405
1474,1405
